acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,knee_angle,label
-0.6796379673348009,-1.2108837552580791,-0.9574231521885311,1.0277287206527648,1.0956694128432432,0.9590432178670649,100.6331615317876,Sit
-0.3594637276158632,-0.34411095125677293,-1.7190624670292065,-0.358694244515033,-0.4431568292067571,0.4294644054262804,87.7300534346966,Sit
-1.1297407187609536,-0.22409878318214668,1.5466238556832497,-0.4988333963815661,-0.8595310619642963,-0.24725742063983908,81.65265862704872,Sit
0.560659696259963,-0.15629251796114063,0.5877984551716092,-0.32056157571387517,-1.8475513304077147,-0.8402566238761155,6.664150963570705,Stand
-1.8874846046370497,-0.6891351473417124,-4.162755172578144,-1.206013104136382,-1.097198951568024,-0.3686812056291065,59.3958350046714,Jerky Movement
1.218260315016475,0.7844190565565243,0.7145136579058009,1.1517200357535593,-0.7687177159791434,0.03370964998415675,79.74009839070058,Sit
1.9825985143444371,0.1410132559850551,0.8040577993394973,-0.03243861455774266,0.5747485711464941,0.37716441493828723,118.71272987102701,Unsafe Bend
0.7920979758401411,2.0215215652297394,-0.1901994866929923,0.3323108996108238,0.928353972061604,-0.010942930561040481,17.08078517258355,Stand
-0.04425129118073119,0.13363150217360403,0.014984728443901899,0.005709741290578903,-0.008231395485533843,0.021756174832188852,-0.4108007183815491,Stationary
-0.3293329303344529,0.07950156628739674,1.4301330796566756,0.03902862396353075,0.5271927148341458,-0.27381133608892505,137.0671490674268,Unsafe Bend
1.8354097870055832,0.9009314683635301,1.1528671138384388,0.8691580462735804,0.4788797028337323,0.23576049564271856,13.10134416765414,Stand
1.5848102450006258,0.4864317902640272,0.3407244645394035,-2.189963673592127,-1.5279828213466289,1.271320223384482,58.292391205092684,Sit
3.0087489031585894,1.1889710119388115,1.3239070059397517,1.053654052308189,-2.6185102504625375,-0.12049364937942811,87.23210690149256,Jerky Movement
3.7727288362183713,0.896024441730779,0.08704982252388546,0.5936145782459357,-1.4296478688248826,0.36616482981922055,7.5698535404907865,Jerky Movement
2.15580203750243,0.45105203331840277,-0.5964225379126411,0.7917314684104223,-1.020653764174469,3.0535234575712176,51.36343817607312,Unsafe Twist
3.0091573451191236,-0.027176507230296527,0.22315476275724416,1.1349757997668364,2.3528405517337405,-1.0936605278874447,41.17035207586449,Jerky Movement
5.014859401016415,-0.05623148846030005,1.2661158019170176,-0.07409027034936065,-0.8150061111396251,0.22383630242575386,51.661557505161454,Jerky Movement
-1.0205775663914645,0.45872063179417605,-0.017865274921504137,1.6163332672535444,1.5047106250626094,-0.10240305767251427,2.432191452460469,Stand
2.0950268851745215,1.6160160986615848,-0.8787774089590373,1.537492693944192,-0.07505820015187245,0.7075468684757398,29.62093414105104,Walk (Safe)
1.0855816539549052,-0.6037749870130513,0.17225204717966036,0.7098722395667196,0.04618098308651324,1.0275076198916904,129.85586045330533,Unsafe Bend
-0.4976375996062141,-1.025679420694621,-1.131464047934847,0.7477203560964913,-1.2353425434160559,-0.08006003166377754,81.83554452991754,Sit
-0.5525088731469427,0.6397584458109327,1.5248211829415657,0.3669884567181251,0.3617848908829795,1.2053947195288637,9.463903567595263,Stand
-0.6379476122817853,-3.2878192658031384,-0.5239879090821056,1.0482258032569358,0.2653410837092449,0.363790357774216,103.02202723259452,Unsafe Bend
-0.6991828016247954,1.0572201115646682,-1.7525907261599394,-1.3746557530320944,0.1444029589559448,0.27185090343241924,90.9634003769287,Sit
0.17174729148251944,-0.2441403431895245,0.0884816387605808,0.03081815126383603,0.1795419482537383,-0.036524983962671925,0.04464434846071081,Stationary
0.31607645065549317,-0.07806909114364302,0.17057302973398816,0.016679436539506626,-0.10746310808933109,-0.016430874495194567,-0.0317880384972002,Stationary
-0.48790325535200163,1.488470863148446,-0.5602489725959846,-1.8463446879601786,-2.2463113878241536,-0.051232750116038867,87.33795038550377,Sit
2.4609118428216825,0.4387603843547281,-0.0455498265894832,-0.4300380504664716,-0.6722642580364188,0.7935839930013276,58.61678021968929,Walk (Safe)
0.056732528941458776,-0.2510517073572786,0.05204225215996301,0.10177424442212678,0.08713015732160868,0.09021456794326985,2.8877725433908035,Stationary
2.055142634161253,0.7886650982480188,0.3901746008858048,1.186496385346663,-0.7845403025599424,1.1922651670237039,62.65896104060085,Walk (Safe)
0.7264120626050771,-0.7628944626544255,0.12271995078476566,0.7552432488534413,-1.193018386708506,3.6746360486513434,42.0919497226618,Unsafe Twist
-0.3529459247037272,-1.4036315260222645,-0.6745193366320876,-0.9085306091357083,0.5127200162750456,-1.0233528287607945,108.13337637467636,Unsafe Bend
-0.20842866788199,0.2925560098404471,0.13026004816412104,-0.017928958291431797,0.05439361694692472,-0.011045306872027923,-0.3013437474785019,Stationary
-0.7947874616361205,-1.0854893777053858,0.052473408548265627,-0.03769540573051163,-0.15430312910960575,0.7303660446474635,107.55134991009646,Unsafe Bend
0.20274214946178437,-0.00809763648685552,0.41894808684145735,1.2421632861507188,-1.0144967728588028,-1.039415020497107,124.83476448309474,Unsafe Bend
0.3189872298776249,-0.039721901804371684,1.4401295727302519,-0.50161411175213,1.4697049525796015,0.1413916551567621,44.17576384481667,Walk (Safe)
-1.57904467928751,-0.5564767029498585,-0.551906788248683,1.7748394345798473,0.5457572560622542,0.009856440123167384,109.09837240264994,Unsafe Bend
-0.35843785378072446,0.5416785329951932,1.690618004566001,1.0968342163030114,0.5479823093610837,-1.9796524142069611,2.654791449831119,Stand
0.800390726792171,0.9868450312066227,-1.0674826396307515,0.418305974256318,-0.11125672358628713,2.9185778584720037,46.177413874911565,Unsafe Twist
0.057255079863898495,0.32375502122010347,-0.033407512462818714,0.06178214367108462,0.09033923870652917,0.18577424250647528,-0.0014701363428615138,Stationary
1.1444465631986154,2.4094832371049364,0.2371429350621999,0.08841635894307795,0.17884792686923934,-0.9650395230419847,50.76207545612832,Walk (Safe)
0.2434586420080442,0.12664857125952508,-0.02019404307946387,0.06272706330842215,0.17431997309913053,-0.11599094222900164,-0.6350888240616271,Stationary
-0.22678489659695228,1.291693579240866,0.2997308249257263,-0.45170519176378965,0.4973320716644627,-0.6553269898168278,4.624017551316022,Stand
0.23530215006118868,-0.42406756387418887,2.6328654303679584,0.65654381367772,-0.011856745705988575,1.2910175410696798,2.7973822293434605,Stand
-0.7170823015493457,1.0207858656749613,-0.8717324079810571,0.1187030631564258,-2.185478221282649,0.3796085867173944,7.362221743333087,Stand
0.8365056209696424,-1.8042963840047204,0.8322607231684608,-0.20947776333550674,-1.6886260274290004,2.7935627063128274,54.726720612761646,Unsafe Twist
1.5310070570509395,-0.4392730226417778,-1.9467511206859243,-0.031044534581040298,-0.7843225588008823,1.1793622671157924,88.84362524289799,Sit
1.1239201138477124,-0.02367833165644434,-0.6659835705978387,0.4209317804401997,-0.29885947043110506,2.171472024391789,48.53551825507016,Unsafe Twist
-1.6240355261501933,0.612503195412031,-3.063123881052837,-1.7643778147372082,0.30192450920791536,-0.2788755858047824,98.40433082124227,Sit
-0.0856209733681677,-0.16201650109509386,-0.012609953269462055,-0.032117584770647425,0.026340195519900717,-0.0670337880927037,0.2156889430868662,Stationary
2.0146331425354926,1.3171130892955942,-1.5772894805878312,-0.5604975749827245,-0.1763928584642871,1.7755691101792725,39.08905269316519,Unsafe Twist
-3.800347230942917,0.028271258284145645,0.7368890039527316,-0.3009367751740119,-1.5133552865032138,-0.043051826649969975,19.5335596380493,Jerky Movement
0.2595832873389953,-0.42277798242627684,1.498605664134659,0.7937911415421179,0.2989886812497544,-1.2697537616544963,4.692086487953461,Stand
1.2888512665540703,2.371456749183704,0.13379254830053317,-0.5979307844655668,0.4613509697709717,0.926621052662602,36.61438316165434,Walk (Safe)
3.0549821593057223,1.0332778962684617,0.4702803535570338,-0.9046629756095199,-1.8231425938599883,0.22941937915948793,67.01206380311085,Jerky Movement
2.855475058082134,0.2931249299173678,0.35274417523477164,0.3245221272161818,-1.8560788502993615,-0.7026324176670593,70.43028128234313,Jerky Movement
1.136469795461343,0.8515627432800297,1.0619842220636466,0.3558436029493445,1.5123680020488979,2.2310051829065953,47.456172824596656,Unsafe Twist
3.7832000092277807,0.043341528217512526,1.3344836673164377,-0.3699714189165011,-1.1100948752318884,2.599598053588428,27.965472725233575,Unsafe Twist
0.3001176353433856,-1.336639903194814,0.8464855919465699,-0.16264843936066178,1.3140699833694576,-1.4344886529502556,58.30328858124205,Stationary
0.31568592794816236,-0.9122620202864997,1.7098458905235907,1.2348393676290517,0.461634521476044,0.08171883819562283,9.892898067838772,Stand
3.693806682010087,0.5825172378523942,-0.12339376356529747,-0.9232671173199721,0.541972248042285,-0.07489648631527838,43.24854310377247,Jerky Movement
3.8193333674024568,-0.1001685705619029,-0.05797391739409796,0.8928954999834611,-1.5925408801424463,1.1631689615908893,16.354454506659994,Jerky Movement
-0.8939511947614205,-0.2754475411083552,-0.25245046441009134,-1.0824959522752429,-0.381941303031634,-1.8804529578012947,98.71241456855188,Sit
-0.13266293073965305,-2.159177899315526,-2.2685809003347175,0.36006106308452424,0.10117907098464277,-1.5160230345724517,134.11508573667274,Unsafe Bend
0.9567946405337342,0.9731603285777635,-1.425785962788259,-0.3127437345762063,-1.4398914779537249,-0.3353183107239652,98.02292518354838,Sit
0.12035983877716278,0.34623808322286787,-1.1523958812611372,1.8985601853450504,-1.9555777754443016,1.41005460996132,91.70081231923558,Sit
-0.060505588944160985,-0.3575299457521743,-0.1318033224909385,0.05118981213672791,-0.008592180195894696,0.134779814556756,-0.3383381766532817,Stationary
1.243862375132645,-0.7471830313344848,-0.6633468130700516,-0.8610795754294431,2.615555401042258,-0.21623012671721187,6.164554935559887,Jerky Movement
0.04292585147407346,2.305805054997576,0.04680498912135064,0.48196516638112874,-0.6997485221969947,-0.09430644169683566,56.891614709240294,Walk (Safe)
1.8590518286180182,-0.3164719224693646,0.16293594576544163,-0.6356280235536218,-1.0411693840399237,4.36785639367233,27.68165146382276,Unsafe Twist
-1.637071950622329,-0.329198417000048,-1.3570090699578774,1.003747227369911,-2.597303266143453,-0.45354099033553114,85.76392860951975,Sit
2.587836706888004,2.373350549392845,0.8741810132856289,-1.1957386193110164,1.4237965521907048,-0.33562329618609166,35.349407024583314,Walk (Safe)
-0.1366816579898563,0.023053051246460895,0.6892425377907978,-0.044765375843796,0.09640478176370783,-0.01785304313410443,-0.5403331812241879,Stationary
0.17400296651346622,0.6072384935001085,0.4071313772196531,0.05359433318486265,-0.9222845055379856,-2.0892346256527627,91.87264792439512,Sit
1.1049333652610702,-1.3472285729046025,1.0170570110439558,-1.2905179573896506,0.0016483049258014804,-1.2307705687338852,112.43934396494289,Unsafe Bend
-1.4743220295244002,-0.9652546501898442,2.0179396998536996,-0.1598487099698394,-0.5798865206958543,-0.6652751049868623,14.299158985725152,Stand
-1.9583513016844465,-1.0053821349370986,-1.2717696771526676,-0.31163712652677683,-1.4344463693416396,-0.8952738503194438,13.358627677979513,Stand
0.06177688938061032,-3.01187694453378,0.5861733264549456,-0.7542565198623388,0.5675361994639433,-0.2739578863225157,139.59017356278272,Unsafe Bend
0.6397392740935937,-0.4409561267403718,-1.1123943209332765,-1.007319857827052,1.0861954060219836,-1.6892486423756243,136.05322485447692,Unsafe Bend
0.1752176943554755,-0.016200699210227973,0.1983508529045065,-0.010429341883783558,-0.14761239535150888,-0.10671897069924269,1.141081971477992,Stationary
-1.8434171927756464,-1.8341973275377237,-1.1839123745775473,-1.4242225629476857,1.576414469852496,-1.8663302031605071,90.51984203485398,Sit
2.0679812144865286,0.30315430186575526,0.045453583091258964,1.4631133908462564,0.6826370063984797,-1.1970692734374693,44.74389950207591,Walk (Safe)
-0.5727650632403187,-1.6084018841548595,-0.12801041805479707,-0.48266534802018607,0.357536193251756,3.606284290880701,44.00447013500993,Unsafe Twist
2.773751684976664,0.25766371852338094,-0.24051782644275324,-0.5197119044308254,0.3118795924900209,1.0274005755808777,85.36705698946274,Sit
0.10701687174700354,-0.005649671766402641,0.34722249100335073,-0.06896983400438128,0.018866521132620495,0.06936935955519667,-0.48912154096868715,Stationary
0.9104987655672402,-0.6178560037972396,-1.6671347286561242,-0.0458096525469108,-1.1305455782939948,0.5282197416707309,81.70908196554831,Sit
0.22279554093091997,0.032685344941544535,0.08360611594106686,0.10727573334049079,0.08265974934507003,-0.1619747490369294,0.7619438765601076,Stationary
1.0533955854161867,0.7952110417788564,1.6569633797514915,-0.4758473247678179,-0.5934874021062521,0.867396688457056,9.870207661342679,Stand
0.7322320926150196,-0.13883947331720026,-0.8622092898842983,-0.2915387946149923,-0.00484533895058046,1.5268171550331897,96.59943349437984,Sit
-0.7403705682400179,-1.0314683964184768,0.6292523669716426,1.1507947317393772,0.7208424753093728,-1.1715542432568324,17.620914515799438,Stand
0.6980815498137012,-0.6782998752894578,2.6575300669571322,1.2794326277937063,1.5033061637621916,0.06845816868225872,11.145704432924957,Stand
-0.8850238360210521,-0.46744783416953667,-0.4652599997596688,0.18937881798975875,-1.283833855381912,-1.628573322609458,107.8181403319568,Unsafe Bend
2.2568996965409314,-0.6965128340829376,0.7661815917960304,1.0447621300774137,-0.3227164936934532,1.146984961899855,28.426347487799028,Unsafe Twist
0.21015869946918697,-0.026439137397651243,-0.41162196273211293,-0.036891016514137454,-0.08712245759914002,-0.011325262401635254,-1.0122673308830923,Stationary
-2.95525523863302,0.9118013373874185,2.3940395895280235,-0.1683588775770487,1.2543555666928523,-1.6077547698882722,11.814078717597216,Stand
0.2859353520928566,-1.3072929448911745,1.0256062705251021,0.24861179803882172,-1.593097968632322,-0.5402452450729824,126.34439202155237,Unsafe Bend
2.573059838858856,1.426342096478407,0.522461352454539,1.4792717128363748,-0.859551708848818,-0.059514725813454086,35.87293903448528,Unsafe Twist
0.9747469401695403,-0.12325321716218368,1.5171827387965633,0.6658848677724358,-0.8410707236076633,0.19224763034590148,11.763039702865537,Stand
-0.12858544969296634,-1.3873507204026334,1.5362751134608719,0.049445465795731,0.09963117579757647,-0.07560611836398379,6.4799822637765345,Stand
0.3305155034565561,-1.7340642190970632,-0.03642791382526206,-0.5650539312124833,1.4877660488646427,2.609954024368266,129.5293030504441,Unsafe Bend
-1.1682896060364605,-0.5544638170080234,-0.711588105596795,1.542865481409915,1.6426986412707814,0.49103486980119015,113.80750296652073,Unsafe Bend
-0.010439997577384237,0.2316235018602151,0.6355811883433851,-1.8999422366337195,0.03573610511394049,-0.7544634940368402,118.83779667075014,Unsafe Bend
0.252093677038043,-0.48326481890908124,0.5581033509251112,-0.37861045738083354,1.3323530159014345,-0.04507221751421054,6.26254011588078,Stand
0.13984241993357532,1.0626506146376533,1.7115386145402618,-0.18685936378606927,0.12616291382697653,-0.8065141923804728,-0.9049352971917077,Stand
-0.29158512038900714,-2.4688412922377623,-1.2705225333707495,0.004116403266510388,0.32679220947701,1.0084751431754388,103.773399123061,Unsafe Bend
0.26154989967520925,1.0010281278116187,-1.230769372181913,0.5581305242428873,-0.5036894243383832,-0.05709805129315455,94.35549486443546,Sit
-1.9059828703868702,0.13926567158044295,1.072218061191109,1.2096963085170676,-1.2042367213202116,2.456685089141529,50.285805274822295,Unsafe Twist
0.1703661115524588,0.14608284472148184,-0.005325923959271044,-0.10920842662876636,-0.15452183074138545,-0.11800748063111668,-1.1738206882583389,Stationary
0.7703822392398242,-0.6774621200529944,-0.5887884769159005,1.4146421867337922,-0.030337397667833485,2.9176989721760864,45.657900907310406,Unsafe Twist
-0.6578425171036917,1.738616457267158,-0.5183969453951095,0.9032479102522079,-0.12691206432477004,2.2329493672675325,18.002859689781864,Jerky Movement
2.2724167815193086,-0.029547743952767658,-1.754249474191136,1.4781718478095405,-2.008890278680663,-0.3718246603642145,82.95835298783163,Sit
2.2360785417084488,0.8638541642848205,-0.26585791724582086,-0.7038450749335333,1.8805934906311745,1.9921882062131457,32.1705551928274,Jerky Movement
0.11320558861350738,-0.1841462227870435,0.39161081908921347,-0.04574694441773815,-0.16344817007931015,-0.07775872050470767,-1.035729560634102,Stationary
0.442506105761947,-0.7969044927175453,0.24391295191992574,0.29507891372379186,1.0840183079713823,0.699219502913746,137.133120757106,Unsafe Bend
1.0247448138242365,1.8651791711653298,0.149322670347494,0.5515394279544797,-0.9075899377145591,-1.6438208394808511,56.70398234469945,Walk (Safe)
2.0106562666870227,2.274145898406616,0.12589159853742657,-0.020575575292978432,-0.3236852694099007,-0.32666136153447467,67.29407263283527,Walk (Safe)
-0.13598915595206976,-0.12406490609249082,-0.8785393483481846,0.7380287649474829,-2.326639245692874,3.674340797048183,29.018435466448523,Unsafe Twist
0.1646166266568838,-0.6764378188298016,2.4086840764739215,0.7283261119905013,0.8670731553482895,0.12900414908268248,4.559552196188934,Stand
2.826385914136774,1.7208572230326942,-0.17625920117936175,-1.2986766335015651,2.764311727756624,-2.5105409632245914,72.24750931720347,Jerky Movement
2.266362546771405,0.9525818409647528,-1.0297118734175759,-0.6103983136479207,1.6282499968836732,0.5236472911706822,34.871428692928504,Jerky Movement
1.8096218875682935,-1.2198564792699853,2.5495425259060593,-0.4950342728507323,1.0705211646427237,1.2622206432161251,38.40968932994969,Jerky Movement
-0.05878551691267071,0.21059322988597862,0.1917466879009405,0.04513739457833023,-0.026946338381801573,0.023732434647735376,-0.9890951730146481,Stationary
3.8496509060488195,0.4830849655129545,-0.9052167769606826,-1.229357202990069,0.2291171564253267,-0.9243477501972759,83.77325060675376,Jerky Movement
-0.19645694395156613,-1.2340876746714096,-2.718301015503321,-0.7539121272604372,-0.40217602189051127,-0.028892706558673195,81.17606281655046,Sit
0.23932212005727188,-1.8362441876172835,0.18554722294623321,-1.886447030557206,-0.4994072117554617,-0.16681843330246818,133.06784868028598,Unsafe Bend
0.20090976024184198,1.7025390438847743,-0.8221439925041595,1.5834772240944537,0.46075777534062445,4.204466268912937,45.793403841487525,Unsafe Twist
-1.3983198156480987,0.2035760263286681,2.5229249881054097,-0.4334689551474087,-0.8902886262232124,-0.47291069500599947,5.243065741060123,Stand
0.3912575006491041,1.2892363948522279,-2.339937301089509,-2.3529006922528857,-1.8894980867503441,-3.188240136634307,101.09300723477097,Sit
1.259814850325722,0.1578247974182393,0.2166418918245599,2.0844716638919003,1.023597932504205,-0.6843862219274118,125.43395520325566,Unsafe Bend
0.9702663029937846,-0.985896667521908,2.3124423519077144,-0.49033773601150604,-0.12671301297766266,3.5475666873151455,50.27642571925482,Unsafe Twist
2.1663941776696345,0.6553736076193667,0.8052136093596074,-0.8054502612978387,-0.116249041621723,1.6417274552266778,54.87469014355505,Jerky Movement
0.9277969997297838,0.9617624782917522,1.3731420660984077,-0.15905491367992697,1.5303985167822136,-0.48647367939683345,85.39973824341466,Jerky Movement
-0.1445394712774757,1.4680966936436655,0.07386414702971139,1.1288728921484328,0.8265695987530783,4.990119183785513,27.139578798607204,Unsafe Twist
-0.8142335574391593,-0.16207271384947436,-0.4587849872495005,-1.2128312911343568,1.2388744946707626,0.6952181574474484,134.08198357400266,Stationary
1.8814444296702388,0.6311260714490521,1.2806890063394587,-0.6806734765952196,0.16730483888128736,-0.03647947624009914,47.6853434919868,Walk (Safe)
0.02795300564346765,0.2192780856471563,-0.261352491771109,-0.015758056708238242,0.0006005153453392334,0.07724212546928903,0.8994912646430048,Stationary
0.42889939576904046,0.7985380294213591,0.9541973013967009,-0.5943748327902549,0.023706925300304854,2.749227811371626,41.88247692410484,Unsafe Twist
0.04019661857261286,0.3616058592117467,0.1142548328062125,0.07348146206276802,-0.09978609211410955,0.0025393367817758664,-0.356310302590052,Stationary
-0.18877305361050753,0.02827684294813193,-0.22351427833662454,-0.011237189685222963,0.21118765931732947,-0.14744725953596413,1.354630027021449,Stationary
-0.007792400338216679,-0.1999854033940215,-0.13551646948497484,-0.02593161727152178,0.0906789130158207,0.09897975961321909,1.1946068640645764,Stationary
4.175888423522985,0.4877316001445069,1.7368260805239266,-0.2531901247330174,2.8165226108832204,0.07961021938312021,47.970587039484165,Jerky Movement
-0.5165954159539007,-0.5571999211933738,-0.36169899111769555,-0.5385823426845063,-1.0146568998172032,3.2397618762849034,38.056052684525774,Unsafe Twist
-0.38422311814451804,0.07470540448227674,-0.054688836173772376,0.040003822659562455,-0.1945570675725488,-0.07952069802050858,-1.819521127720499,Stationary
0.9831752817736974,0.7724143181168065,1.5957802722176404,-0.8031753589054675,-1.5829773039176118,4.072754587150187,36.99340978373199,Unsafe Twist
1.2310499909435295,0.4785065401923353,1.552436115354563,-1.366856889736914,-0.6058066579938197,-0.20281240081559024,2.0008250971468957,Stand
-2.2033077801954053,0.024597730983240917,0.38409395327424134,0.06351035087886044,-0.08485601395191922,-1.012061048913236,22.243798001157526,Jerky Movement
-0.018210120948896402,0.4438439240600031,-1.1590858781332218,0.7790865247976333,0.1688122344401717,-0.15608568717460225,100.32628987227578,Sit
0.3953807464423975,-1.4413560557465963,1.4025154472639514,0.34734797844309684,-0.6873610812118081,0.24716139320084352,14.706314810177926,Jerky Movement
1.0168283838396739,-2.1425390193697735,-1.7957172374138959,-1.202210341234693,0.5654358691779856,-0.2870506394589871,126.30309325843444,Unsafe Bend
0.7733786147069422,0.7508723809242563,-1.0058457536079537,0.6567719460414649,0.6095515290673357,-0.22499217194003474,96.24293362165561,Sit
-0.38134693275561127,-2.179533648896939,-1.2095215558096095,1.3806847395796944,1.1206721038146195,-0.41659810888406806,126.47173098090045,Unsafe Bend
0.0265589947021245,-0.10291091690940746,-1.638900424144179,-0.1311168453262156,-0.9691993727070214,0.6721281077165335,93.68282472052978,Sit
2.6907094117415116,0.14744890125990773,0.6309163549552683,1.9511277103047318,-0.8697146692627712,-2.576818568424335,65.10664213165295,Walk (Safe)
0.3560454990280077,0.2507549353655393,-0.05660984231078368,0.12958448420988164,-0.01277832623105878,-0.008932147640722086,-0.8938467072439146,Stationary
-0.38025042105810886,0.36727396463965273,0.32507897920285483,0.25203423050829676,0.3146119602134354,0.6560131447157884,136.58951546561426,Unsafe Bend
1.166901894803553,-0.45177411412209334,-0.12160989771721364,-2.621781540514294,1.2185043121785633,0.7948319295630126,108.59147554535276,Unsafe Bend
0.2633442391916443,0.04001821015798529,-1.246561550566897,0.02195893202689793,-1.1980111466339618,2.4072382244361052,50.2634592263338,Unsafe Twist
-0.24187901565249206,-0.47355598046104,-1.1010538942172006,-0.8946713064346374,-1.0632508342585063,-0.5679071652253376,88.82344989575385,Sit
0.40443042534247514,-0.44286895555905603,0.392904532489781,1.4930487429050245,1.9540737933453034,-0.9529556745845734,19.039093037109712,Stand
0.22462676284457106,1.8058921828462815,-2.1436594484927585,0.7651890536088204,-0.736344788611433,3.3333868285308723,28.037096461516924,Unsafe Twist
-0.2620796531409188,1.0015136996063692,-0.46896558085293194,0.44553616887239084,0.10033336085266112,0.769715045292205,88.6412993708281,Sit
-0.19100027769907446,1.2416371038522496,0.8012639555068125,-0.8537352712800877,0.30700594142011534,1.2597248968616905,52.85237337028386,Walk (Safe)
0.38757239823696366,-0.9945047264964579,1.5816200469548907,1.3003312523128925,-0.4278100989106509,0.3223702172295595,15.864854113085482,Stand
0.29672669679177577,1.2473435040238363,-0.8922739323214748,-0.3072355465822364,-0.937204967955923,-1.1150407436555232,1.728152387512435,Stand
-0.20217646447799908,-1.3459253009441965,-0.01980633583921433,0.7775889135437247,0.22633985494236816,-0.15628769875748785,92.76135531401212,Sit
-1.1916215614281842,-1.1960296683342162,0.0482579255533197,-0.18008129018176783,-3.605253609657252,-1.7803059296515111,128.3179092848278,Unsafe Bend
0.910787667896533,-0.9532725776788713,1.1097730583196332,0.4807941922722447,0.8996577724805767,1.7338871141857455,46.31920121884068,Unsafe Twist
-0.13240802087464212,-0.2410472982136286,0.34608024273607163,0.025616264860571832,-0.23800183014347331,-0.04283270753886062,-0.6515947213867935,Stationary
1.528640531367879,0.5630065970821607,-0.3101403035693864,-0.22492175134228015,0.4949944477244774,-0.26513588652179526,33.777397879883836,Walk (Safe)
-0.21144493501062464,0.708863287922689,-1.3032565685962476,-1.3255358816929488,-1.316481152361737,-0.6546767287641928,11.960826098315,Jerky Movement
-0.3510304635604898,0.9211715358596695,-0.4739921238080084,0.9046873641985588,-0.19630588060429408,1.4097335712346784,91.27834554788154,Sit
2.531146166299938,1.7971116382681966,-0.706628473358131,-0.8598546270947147,1.8637288628035649,1.5726531947244313,49.067459227840224,Jerky Movement
-1.4714573137903646,1.396669539100407,-0.016559874031245397,-0.11169875306365437,-0.4449426967281106,-0.5651833858436832,10.424686017697907,Stationary
